"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"AROW","Arrow Financial Corporation","25.02","300302224.74","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/arow",
"ARWR","Arrowhead Research Corporation","2.63","29747446.08","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/arwr",
"ARTNA","Artesian Resources Corporation","23.61","204507034.02","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/artna",
"ARTC","ArthroCare Corporation","33.19","920470882.2","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/artc",
"ARTW","Art&#39;s-Way Manufacturing Co., Inc.","6.25","25224075","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/artw",
"ARUN","Aruba Networks, Inc.","21.37","2397683846.93","n/a","2007","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/arun",
"ASBB","ASB Bancorp, Inc.","15.52","86672231.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/asbb",
"ASNA","Ascena Retail Group, Inc.","20.96","3253270998.56","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/asna",
"ASCMA","Ascent Capital Group, Inc.","55.09","782258938.86","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ascma",
"ASTI","Ascent Solar Technologies, Inc.","1","59652328","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/asti",
"AERL","Asia Entertainment & Resources Ltd","2.9","123108375.6","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/aerl",
"APWC","Asia Pacific Wire & Cable Corporation Limited","3","41492307","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/apwc",
"ASIA","AsiaInfo-Linkage, Inc.","10.82","784656597.08","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/asia",
"ASMI","ASM International N.V.","35.53","1952978220.6","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/asmi",
"ASML","ASML Holding N.V.","56.105","22901507636.385","n/a","1995","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/asml",
"AZPN","Aspen Technology, Inc.","24.75","2307618027","n/a","1994","Technology","EDP Services","http://www.nasdaq.com/symbol/azpn",
"APPY","AspenBio Pharma, Inc.","2.22","17130585.6","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/appy",
"AACC","Asset Acceptance Capital Corp.","7.96","244614859.6","n/a","2004","Finance","Finance Companies","http://www.nasdaq.com/symbol/aacc",
"ASBC","Associated Banc-Corp","13.14","2255360046.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asbc",
"ASBCW","Associated Banc-Corp","1.844","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asbcw",
"ASFI","Asta Funding, Inc.","10.22","132664195.02","n/a","1995","Finance","Finance Companies","http://www.nasdaq.com/symbol/asfi",
"ATEA","Astea International, Inc.","4.2516","15187986.4284","n/a","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/atea",
"ASTE","Astec Industries, Inc.","32.03","729734012.87","n/a","1986","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/aste",
"ASTX","Astex Pharmaceuticals, Inc.","2.9","270530763","n/a","1993","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/astx",
"ALOT","Astro-Med, Inc.","8.64","64294473.6","n/a","1983","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/alot",
"ATRO","Astronics Corporation","30","371888640","n/a","1972","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/atro",
"ASTC","Astrotech Corporation","0.86","16742460.22","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/astc",
"ASUR","Asure Software Inc","7.06","37118288.88","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/asur",
"ATAI","ATA Inc.","5.21","119830000","n/a","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/atai",
"ATHN","athenahealth, Inc.","85.8","3088698670.2","n/a","1991","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/athn",
"AFCB","Athens Bancshares Corporation","16.5","41236140","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/afcb",
"ATHX","Athersys, Inc.","1.33","39541356.19","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/athx",
"AAME","Atlantic American Corporation","2.79","59291796.6","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/aame",
"ACFC","Atlantic Coast Federal Corporation","2.31","6073130.91","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/acfc",
"ATNI","Atlantic Tele-Network, Inc.","44.57","693259518.86","n/a","1991","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/atni",
"AAWW","Atlas Air Worldwide Holdings","52.96","1400240368.64","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/aaww",
"ATML","Atmel Corporation","5.31","2337088138.83","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/atml",
"ATMI","ATMI Inc.","18.63","595037058.12","n/a","1993","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/atmi",
"ATOS","Atossa Genetics Inc.","8.5","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/atos",
"ATRC","AtriCure, Inc.","7.33","122039412.98","n/a","1979","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/atrc",
"ATRI","ATRION Corporation","220.55","444141163.95","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/atri",
"ATTU","Attunity Ltd.","7.95","86519062.95","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/attu",
"AUBN","Auburn National Bancorporation, Inc.","22.2","80871558.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/aubn",
"ADNC","Audience, Inc.","5.74","116733564.92","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/adnc",
"AUDC","AudioCodes Ltd.","2.33","94511790","n/a","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/audc",
"AAC","Australia Acquisition Corp.","10.12","86357329.96","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/aac",
"AACOU","Australia Acquisition Corp.","10.26","82080000","n/a","2010","Finance","Business Services","http://www.nasdaq.com/symbol/aacou",
"AACOW","Australia Acquisition Corp.","0.27","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/aacow",
"ADAT","Authentidate Holding Corp.","1.3116","35447755.4136","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/adat",
"ABTL","Autobytel Inc.","3.87","34253996.94","n/a","1999","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/abtl",
"ADSK","Autodesk, Inc.","33.1","7510390000","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/adsk",
"ADP","Automatic Data Processing, Inc.","59.53","28832084772.62","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/adp",
"AMAP","AutoNavi Holdings Limited","10.87","532188623.65","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/amap",
"AUXL","Auxilium Pharmaceuticals, Inc.","24.5","1205871404.5","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/auxl",
"AVGO","Avago Technologies Limited","34.44","8433162550.68","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/avgo",
"AVNR","Avanir Pharmaceuticals, Inc.","3.29","448036776.39","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/avnr",
"AVEO","AVEO Pharmaceuticals, Inc.","9.99","436298954.31","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/aveo",
"AVNW","Aviat Networks, Inc.","2.35","144365380.95","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/avnw",
"AVID","Avid Technology, Inc.","9.61","373373928.06","n/a","1993","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/avid",
"CAR","Avis Budget Group, Inc.","16.82","1788646823.14","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/car",
"AWRE","Aware, Inc.","6.32","141117617.84","n/a","1996","Technology","Semiconductors","http://www.nasdaq.com/symbol/awre",
"ACLS","Axcelis Technologies, Inc.","1.05","113236079.25","n/a","2000","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/acls",
"AXTI","AXT Inc","3.38","109351297.9","n/a","1998","Technology","Semiconductors","http://www.nasdaq.com/symbol/axti",
"BCOM","B Communications Ltd.","5.38","160803062.1","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/bcom",
"BOSC","B.O.S. Better Online Solutions","0.5399","2414236.8163","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/bosc",
"BEAV","B/E Aerospace, Inc.","43.75","4548639768.75","n/a","1990","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/beav",
"BIDU","Baidu, Inc.","114.2","39901406912","n/a","2005","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/bidu",
"BCPC","Balchem Corporation","37.72","1105058510.6","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bcpc",
"BWINA","Baldwin & Lyons, Inc.","22.7517","338252436.1176","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwina",
"BWINB","Baldwin & Lyons, Inc.","24.25","360527854","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwinb",
"BLDP","Ballard Power Systems, Inc.","0.865","79132301.085","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bldp",
"BANF","BancFirst Corporation","43.7","662555190.2","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/banf",
"BANFP","BancFirst Corporation","27.342","27342000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banfp",
"BTFG","BancTrust Financial Group, Inc.","3","53902164","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/btfg",
"BKMU","Bank Mutual Corporation","4.64","214954885.76","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkmu",
"BOCH","Bank of Commerce Holdings (CA)","4.5501","74007945.2625","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boch",
"BMRC","Bank of Marin Bancorp","43.95","235787882.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bmrc",
"BKSC","Bank of South Carolina Corp.","11.5","51131748.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bksc",
"BOTJ","Bank of the James Financial Group, Inc.","5.95","19887369.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/botj",
"OZRK","Bank of the Ozarks","34.47","1192457937.6","n/a","1997","Finance","Major Banks","http://www.nasdaq.com/symbol/ozrk",
"BOVA","Bank Of Virginia","3.9","44179909.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bova",
"BFIN","BankFinancial Corporation","8.62","181648966.92","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bfin",
"BANR","Banner Corporation","27.98","537867122.58","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banr",
"BBSI","Barrett Business Services, Inc.","27.45","192257905.95","n/a","1993","Technology","Professional Services","http://www.nasdaq.com/symbol/bbsi",
"BSET","Bassett Furniture Industries, Incorporated","12.58","140973731.82","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/bset",
"BV","Bazaarvoice, Inc.","15.75","1087611131.25","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/bv",
"BBCN","BBCN Bancorp, Inc.","12.71","991559299.97","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbcn",
"BCBP","BCB Bancorp, Inc. (NJ)","10.63","92749067.34","n/a","2005","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bcbp",
"BCDS","BCD Semiconductor Manufacturing Limited","3.61","65938588.57","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/bcds",
"BCSB","BCSB Bancorp, Inc.","13.65","43525277.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bcsb",
"BFED","Beacon Federal Bancorp, Inc.","21.04","130530056","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bfed",
"BECN","Beacon Roofing Supply, Inc.","29.83","1403301519.68","n/a","2004","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/becn",
"BBGI","Beasley Broadcast Group, Inc.","5.07","115649848.47","n/a","2000","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/bbgi",
"BEBE","bebe stores, inc.","4.33","365401330.34","n/a","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/bebe",
"BBBY","Bed Bath & Beyond Inc.","61.6","14300647222.4","n/a","1992","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/bbby",
"BELFA","Bel Fuse Inc.","17.195","204628323.725","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/belfa",
"BELFB","Bel Fuse Inc.","19.18","228250726.9","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/belfb",
"BNCL","Beneficial Mutual Bancorp, Inc.","9.99","793665959.58","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bncl",
"BERK","Berkshire Bancorp, Inc.","8.2","118212823.6","n/a","1972","Finance","Major Banks","http://www.nasdaq.com/symbol/berk",
"BHLB","Berkshire Hills Bancorp, Inc.","23.68","525887926.4","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/bhlb",
"BGMD","BG Medicine, Inc.","3.34","67274136.38","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/bgmd",
"BGCP","BGC Partners, Inc.","5.07","742187362.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/bgcp",
"BGSC","BGS Acquisition Corp.","9.83","52426633.9","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/bgsc",
"BGSCU","BGS Acquisition Corp.","9.9","52799967","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/bgscu",
"BGSCW","BGS Acquisition Corp.","0.18","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/bgscw",
"BIDZ","Bidz.com, Inc.","0.7187","13152204.2504","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/bidz",
"BGFV","Big 5 Sporting Goods Corporation","9.76","211756795.68","n/a","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bgfv",
"BASI","Bioanalytical Systems, Inc.","1.27","9280987.28","n/a","1997","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/basi",
"BIOC","BioClinica, Inc","6","93532818","n/a","n/a","Health Care","Precision Instruments","http://www.nasdaq.com/symbol/bioc",
"BCRX","BioCryst Pharmaceuticals, Inc.","4.2","212073901.2","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bcrx",
"BIOD","Biodel Inc.","2.85","39851054.1","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/biod",
"BDSI","BioDelivery Sciences International, Inc.","6.74","202527611.18","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bdsi",
"BIOF","BioFuel Energy Corp.","5.16","32200314.36","n/a","2007","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/biof",
"BIIB","Biogen Idec Inc.","152.53","36050001046.15","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/biib",
"BIOL","Biolase, Inc.","2.04","63730428.24","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/biol",
"BLRX","BioLineRx Ltd.","2.99","52640788.85","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/blrx",
"BMRN","BioMarin Pharmaceutical Inc.","41.68","5149782569.92","n/a","1999","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bmrn",
"BMTI","BioMimetic Therapeutics, Inc.","4.33","122177414.69","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bmti",
